	248	285	-1.000000e+000
	248	298	-1.000000e+000
	248	299	-1.000000e+000
	248	300	-1.000000e+000
	248	301	-1.000000e+000
	248	302	-1.000000e+000
	248	303	-1.000000e+000
	248	304	-1.000000e+000
	248	305	-1.000000e+000
	248	306	-1.000000e+000
	248	307	-1.000000e+000
	248	308	-1.000000e+000
	248	309	-1.000000e+000
	248	310	-1.000000e+000
	248	311	-1.000000e+000
	248	312	-1.000000e+000
	248	328	-1.000000e+000
	248	330	-1.000000e+000
	248	334	-1.000000e+000
	248	335	-1.000000e+000
	248	341	-1.000000e+000
	248	551	-1.000000e+000
	248	555	-1.000000e+000
	248	556	-1.000000e+000
	248	557	-1.000000e+000
	248	558	-1.000000e+000
	248	559	-1.000000e+000
	248	560	-1.000000e+000
	248	564	-1.000000e+000
	248	569	-1.000000e+000
	248	570	-1.000000e+000
	248	578	-1.000000e+000
	248	607	-1.000000e+000
	248	611	-1.000000e+000
	248	616	-1.000000e+000
	248	623	-1.000000e+000
	248	634	-1.000000e+000
	248	635	-1.000000e+000
	248	636	-1.000000e+000
	248	637	-1.000000e+000
	248	639	-1.000000e+000
	248	640	-1.000000e+000
	248	647	-1.000000e+000
	248	649	-1.000000e+000
	248	654	-1.000000e+000
	248	656	-1.000000e+000
	248	659	-1.000000e+000
	248	665	-1.000000e+000
	248	667	-1.000000e+000
	248	669	-1.000000e+000
	248	670	-1.000000e+000
	248	673	-1.000000e+000
	248	674	-1.000000e+000
	248	682	-1.000000e+000
	248	685	-1.000000e+000
	248	687	-1.000000e+000
	248	688	-1.000000e+000
	248	691	-1.000000e+000
	248	703	-1.000000e+000
	248	704	-1.000000e+000
	248	710	-1.000000e+000
	248	711	-1.000000e+000
	248	714	-1.000000e+000
	248	718	-1.000000e+000
	248	722	-1.000000e+000
	248	742	-1.000000e+000
	248	743	-1.000000e+000
	248	749	-1.000000e+000
	248	767	-1.000000e+000
	248	774	-1.000000e+000
	248	775	-1.000000e+000
	248	784	-2.000000e+000
	248	786	-1.000000e+000
	248	789	-1.000000e+000
	248	790	-1.000000e+000
	248	799	-1.000000e+000
	248	800	-1.000000e+000
	248	801	-1.000000e+000
	248	802	-1.000000e+000
	248	803	-1.000000e+000
	248	836	-1.000000e+000
	248	837	-1.000000e+000
	248	841	-1.000000e+000
	248	842	-1.000000e+000
	248	843	-1.000000e+000
	248	844	-1.000000e+000
	248	872	-1.000000e+000
	248	875	-1.000000e+000
	248	885	-1.000000e+000
	248	887	-1.000000e+000
	248	888	-1.000000e+000
	248	893	-1.000000e+000
	248	894	-1.000000e+000
	248	895	-1.000000e+000
	248	896	-1.000000e+000
	248	897	-1.000000e+000
	248	898	-1.000000e+000
	248	899	-1.000000e+000
	248	900	-1.000000e+000
	248	903	-1.000000e+000
	248	905	-1.000000e+000
	248	910	-1.000000e+000
	248	937	-1.000000e+000
	248	966	-1.000000e+000
	248	973	-1.000000e+000
	248	986	-1.000000e+000
	248	987	-1.000000e+000
	248	996	1.000000e+000
	248	1004	-1.000000e+000
	248	1006	-1.000000e+000
	248	1012	-1.000000e+000
	248	1016	-1.000000e+000
	248	1020	1.000000e+000
	248	1024	-1.000000e+000
	248	1028	-1.000000e+000
	248	1036	-1.000000e+000
	248	1038	-1.000000e+000
	248	1039	-1.000000e+000
	248	1042	-1.000000e+000
	248	1044	-1.000000e+000
	248	1047	-1.000000e+000
	248	1048	-1.000000e+000
	248	1051	-1.000000e+000
	248	1061	-1.000000e+000
	248	1064	-1.000000e+000
	248	1073	-1.000000e+000
	248	1075	-1.000000e+000
	248	1076	-1.000000e+000
	248	1078	1.000000e+000
	248	1084	-1.000000e+000
	248	1087	-1.000000e+000
	248	1088	-1.000000e+000
	248	1092	-1.000000e+000
	248	1094	-1.000000e+000
	248	1102	-1.000000e+000
	248	1103	-1.000000e+000
	248	1111	-1.000000e+000
	248	1117	-1.000000e+000
	248	1118	-1.000000e+000
	248	1122	-1.000000e+000
	248	1133	-1.000000e+000
	248	1143	-1.000000e+000
	248	1148	-5.996435e+001
	248	1149	-1.000000e+000
	248	1157	-1.000000e+000
	248	1160	-1.000000e+000
	248	1172	-1.000000e+000
	248	1179	-1.000000e+000
	248	1185	-1.000000e+000
	248	1187	-1.000000e+000
	248	1188	-1.000000e+000
	248	1192	-1.000000e+000
	248	1197	-1.000000e+000
	248	1200	-1.000000e+000
	248	1201	-1.000000e+000
	248	1215	-1.000000e+000
	248	1220	-1.000000e+000
	248	1227	-1.000000e+000
	248	1230	-1.000000e+000
	248	1237	-1.000000e+000
	248	1238	-1.000000e+000
	248	1254	-1.000000e+000
	248	1256	-1.000000e+000
	248	1267	-1.000000e+000
	248	1272	-1.000000e+000
	248	1273	-1.000000e+000
	248	1284	-1.000000e+000
	249	224	-1.000000e+000
	250	167	1.000000e+000
	250	168	1.000000e+000
	250	169	1.000000e+000
	251	167	-1.000000e+000
	251	168	-1.000000e+000
	252	179	-1.000000e+000
	252	180	1.000000e+000
	253	179	1.000000e+000
	253	180	-1.000000e+000
	253	388	-1.000000e+000
	254	72	1.000000e+000
	255	147	1.000000e+000
	255	290	1.000000e+000
	256	182	-1.000000e+000
	256	183	1.000000e+000
	257	183	-1.000000e+000
	257	389	-1.000000e+000
	258	184	1.000000e+000
	258	185	-1.000000e+000
	259	184	-1.000000e+000
	259	390	-1.000000e+000
	260	147	-1.000000e+000
	260	186	1.000000e+000
	260	187	1.000000e+000
	260	950	-1.000000e+000
	261	244	1.000000e+000
	261	895	-1.000000e+000
	261	1100	-1.000000e+000
	261	1240	1.000000e+000
	262	189	1.000000e+000
	262	1240	-1.000000e+000
	263	188	-2.000000e-002
	263	260	2.000000e-002
	263	1002	-2.000000e-002
	263	1056	-2.000000e-002
	264	189	-1.000000e+000
	264	190	1.000000e+000
	265	190	-1.000000e+000
	265	191	1.000000e+000
	266	191	-1.000000e+000
	266	192	1.000000e+000
	267	195	1.000000e+000
	268	194	-1.000000e+000
	268	391	-1.000000e+000
	269	196	-1.000000e+000
	270	196	1.000000e+000
	270	392	-1.000000e+000
	271	304	1.000000e+000
	271	1211	-1.000000e+000
	272	304	-1.000000e+000
	272	393	-1.000000e+000
	273	198	1.000000e+000
	273	199	-1.000000e+000
	274	198	-1.000000e+000
	274	394	-1.000000e+000
	275	66	-1.000000e+000
	275	122	-1.000000e+000
	275	200	-1.000000e+000
	275	201	1.000000e+000
	275	202	-1.000000e+000
	275	731	-1.000000e+000
	276	54	-1.000000e+000
	276	203	-1.000000e+000
	276	205	1.000000e+000
	276	206	1.000000e+000
	276	207	1.000000e+000
	276	228	1.000000e+000
	277	205	-1.000000e+000
	277	206	-1.000000e+000
	277	207	-1.000000e+000
	277	395	-1.000000e+000
	278	130	1.000000e+000
	278	133	-1.000000e+000
	278	204	1.000000e+000
	278	950	1.000000e+000
	279	204	-1.000000e+000
	279	396	-1.000000e+000
	280	320	1.000000e+000
	280	863	-1.000000e+000
	280	864	-1.000000e+000
	281	246	2.000000e+000
	282	246	-2.000000e+000
	282	397	-1.000000e+000
	283	208	2.000000e-002
	283	1148	-1.400000e-005
	284	188	1.000000e+000
	284	210	-1.000000e+000
	284	242	1.000000e+000
	284	244	-1.000000e+000
	284	833	1.000000e+000
	284	863	1.000000e+000
	284	864	1.000000e+000
	284	935	1.000000e+000
	284	1002	1.000000e+000
	284	1031	1.000000e+000
	284	1056	1.000000e+000
	285	211	-1.000000e+000
	285	212	2.000000e+000
	286	44	1.000000e+000
	286	46	1.000000e+000
	286	49	1.000000e+000
	286	71	1.000000e+000
	286	92	1.000000e+000
	286	107	1.000000e+000
	286	123	1.000000e+000
	286	129	1.000000e+000
	286	146	1.000000e+000
	286	170	4.000000e+000
	286	171	5.000000e+000
	286	172	6.000000e+000
	286	173	6.000000e+000
	286	174	7.000000e+000
	286	175	7.000000e+000
	286	176	7.000000e+000
	286	177	7.000000e+000
	286	186	-1.000000e+000
	286	213	1.000000e+000
	286	223	2.000000e+000
	286	257	1.000000e+000
	286	262	-1.000000e+000
	286	286	1.000000e+000
	286	340	1.000000e+000
	286	572	1.000000e+000
	286	652	1.000000e+000
	286	660	1.000000e+000
	286	700	-1.000000e+000
	286	730	1.000000e+000
	286	740	1.000000e+000
	286	761	1.000000e+000
	286	762	1.000000e+000
	286	766	1.000000e+000
	286	788	1.000000e+000
	286	797	1.000000e+000
	286	816	1.000000e+000
	286	817	1.000000e+000
	286	858	1.000000e+000
	286	860	1.000000e+000
	286	912	1.000000e+000
	286	958	1.000000e+000
	286	960	1.000000e+000
	286	962	1.000000e+000
	286	964	1.000000e+000
	286	965	1.000000e+000
	286	968	1.000000e+000
	286	969	1.000000e+000
	286	978	1.000000e+000
	286	979	1.000000e+000
	286	989	1.000000e+000
	286	992	1.000000e+000
	286	1018	1.000000e+000
	286	1022	-1.000000e+000
	286	1023	1.000000e+000
	286	1024	1.000000e+000
	286	1032	1.000000e+000
	286	1033	1.000000e+000
	286	1053	1.000000e+000
	286	1110	1.000000e+000
	286	1145	1.000000e+000
	286	1184	1.000000e+000
	286	1192	1.000000e+000
	286	1251	1.000000e+000
	286	1253	1.000000e+000
	286	1261	4.000000e+000
	287	213	-1.000000e+000
	287	398	-1.000000e+000
	287	567	1.000000e+000
	287	568	1.000000e+000
	288	212	-2.000000e+000
	288	233	1.000000e+000
	289	35	-1.000000e+000
	289	39	-1.000000e+000
	289	43	1.000000e+000
	289	52	1.000000e+000
	289	57	-1.000000e+000
	289	58	-1.000000e+000
	289	92	-1.000000e+000
	289	123	1.000000e+000
	289	162	1.000000e+000
	289	197	-1.000000e+000
	289	228	1.000000e+000
	289	328	1.000000e+000
	289	555	-7.000000e+000
	289	556	-9.000000e+000
	289	557	-8.000000e+000
	289	558	-9.000000e+000
	289	559	-6.000000e+000
	289	560	-6.000000e+000
	289	589	1.000000e+000
	289	653	-1.000000e+000
	289	723	1.000000e+000
	289	757	1.000000e+000
	289	761	1.000000e+000
	289	798	1.000000e+000
	289	812	1.000000e+000
	289	813	1.000000e+000
	289	858	-1.000000e+000
	289	859	-1.000000e+000
	289	860	-1.000000e+000
	289	923	1.000000e+000
	289	946	1.000000e+000
	289	949	-1.000000e+000
	289	979	-1.000000e+000
	289	988	-1.000000e+000
	289	989	-1.000000e+000
	289	1058	1.000000e+000
	289	1059	1.000000e+000
	289	1119	1.000000e+000
	289	1141	1.000000e+000
	289	1142	1.000000e+000
	289	1148	-6.000000e-006
	289	1149	-1.000000e+000
	289	1157	-1.000000e+000
	289	1167	1.000000e+000
	289	1177	1.000000e+000
	290	214	-1.000000e+000
	290	247	1.000000e+000
	290	1146	-1.000000e+000
	291	214	1.000000e+000
	291	247	-1.000000e+000
	291	399	-1.000000e+000
	292	75	1.000000e+000
	292	185	1.000000e+000
	293	220	1.000000e+000
	293	233	-1.000000e+000
	294	219	1.000000e+000
	294	978	-1.000000e+000
	295	215	-1.000000e+000
	295	1146	1.000000e+000
	296	215	1.000000e+000
	296	216	-1.000000e+000
	297	216	1.000000e+000
	297	217	-1.000000e+000
	298	217	1.000000e+000
	298	218	-1.000000e+000
	299	218	1.000000e+000
	299	219	-1.000000e+000
	300	220	-1.000000e+000
	300	978	1.000000e+000
	301	221	-1.000000e+000
	301	222	1.000000e+000
	302	221	1.000000e+000
	302	222	-1.000000e+000
	302	400	-1.000000e+000
	303	223	-1.000000e+000
	303	1261	1.000000e+000
	304	224	-1.000000e+000
	304	225	-1.000000e+000
	304	227	1.000000e+000
	305	227	-1.000000e+000
	305	401	-1.000000e+000
	306	224	1.000000e+000
	306	225	1.000000e+000
	306	226	-1.000000e+000
	307	210	1.000000e+000
	307	229	-1.000000e+000
	307	230	1.000000e+000
	307	1081	1.000000e+000
	308	230	-1.000000e+000
	308	402	-1.000000e+000
	309	225	1.000000e+000
	310	225	-1.000000e+000
	310	226	1.000000e+000
	311	192	-1.000000e+000
	311	231	1.000000e+000
	311	260	-1.000000e+000
	311	320	-1.000000e+000
	311	835	-1.000000e+000
	311	895	1.000000e+000
	311	935	-1.000000e+000
	311	1031	-1.000000e+000
	311	1105	-1.000000e+000
	311	1148	-1.668950e-001
	312	232	-4.000000e+000
	313	232	4.000000e+000
	313	248	-1.000000e+000
	314	248	1.000000e+000
	314	403	-1.000000e+000
	315	1219	-1.000000e+000
	316	264	-1.000000e+000
	317	169	-1.000000e+000
	317	234	1.000000e+000
	317	236	-1.000000e+000
	317	237	1.000000e+000
	317	238	-1.000000e+000
	317	640	-1.000000e+000
	317	1031	-1.000000e+000
	317	1114	1.000000e+000
	317	1134	-1.000000e+000
	317	1148	-1.719700e-002
	317	1192	-1.000000e+000
	317	1211	1.000000e+000
	317	1212	-1.000000e+000
	318	237	-1.000000e+000
	318	238	1.000000e+000
	318	404	-1.000000e+000
	319	235	-1.000000e+000
	319	1134	1.000000e+000
	320	236	1.000000e+000
	321	15	1.000000e+000
	321	241	-1.000000e+000
	321	242	-1.000000e+000
	321	243	1.000000e+000
	321	1081	-1.000000e+000
	322	243	-1.000000e+000
	322	405	-1.000000e+000
	323	249	-1.000000e+000
	323	313	1.000000e+000
	324	249	1.000000e+000
	324	250	-1.000000e+000
	325	252	-1.000000e+000
	325	254	1.000000e+000
	325	928	1.000000e+000
	325	1067	-1.000000e+000
	326	254	-1.000000e+000
	326	406	-1.000000e+000
	327	22	-1.000000e+000
	328	253	1.000000e+000
	328	900	-1.000000e+000
	328	1098	1.000000e+000
	329	253	-1.000000e+000
	329	928	-1.000000e+000
	329	936	1.000000e+000
	330	116	1.000000e+000
	330	262	-1.000000e+000
	331	900	1.000000e+000
	331	936	-1.000000e+000
	331	1103	1.000000e+000
	331	1148	-2.613700e-002
	332	261	1.000000e+000
	332	1085	-1.000000e+000
	333	79	-1.000000e+000
	333	81	1.000000e+000
	334	245	1.000000e+000
	334	899	-1.000000e+000
	334	1100	1.000000e+000
	335	245	-1.000000e+000
	335	926	-1.000000e+000
	335	934	1.000000e+000
	336	263	-1.000000e+000
	336	899	1.000000e+000
	336	934	-1.000000e+000
	336	1105	1.000000e+000
	336	1148	-2.856700e-002
	337	265	-1.000000e+000
	337	266	1.000000e+000
	337	926	1.000000e+000
	338	266	-1.000000e+000
	338	407	-1.000000e+000
	339	30	1.000000e+000
	339	170	1.000000e+000
	339	346	-1.000000e+000
	339	762	-1.000000e+000
	340	30	-1.000000e+000
	340	267	1.000000e+000
	340	559	-1.000000e+000
	341	267	-1.000000e+000
	341	408	-1.000000e+000
	342	272	1.000000e+000
	342	897	-1.000000e+000
	342	1099	1.000000e+000
	343	272	-1.000000e+000
	343	930	-1.000000e+000
	343	932	1.000000e+000
	344	274	1.000000e+000
	344	275	1.000000e+000
	344	930	1.000000e+000
	344	1069	-1.000000e+000
	345	274	-1.000000e+000
	345	409	-1.000000e+000
	346	275	-1.000000e+000
	346	897	1.000000e+000
	346	932	-1.000000e+000
	346	1104	1.000000e+000
	346	1148	-2.856700e-002
	347	278	1.000000e+000
	347	552	1.000000e+000
	347	658	1.000000e+000
	348	278	-1.000000e+000
	348	410	-1.000000e+000
	349	250	1.000000e+000
	349	561	1.000000e+000
	349	565	1.000000e+000
	349	593	1.000000e+000
	349	594	1.000000e+000
	349	595	1.000000e+000
	349	596	1.000000e+000
	349	845	-1.000000e+000
	349	1083	-1.000000e+000
	349	1096	1.000000e+000
	349	1173	1.000000e+000
	349	1203	-1.000000e+000
	350	284	-1.000000e+000
	350	285	1.000000e+000
	350	1199	1.000000e+000
	351	286	-1.000000e+000
	351	923	1.000000e+000
	352	287	-1.000000e+000
	352	325	1.000000e+000
	353	288	-1.000000e+000
	353	289	-1.000000e+000
	353	290	-1.000000e+000
	354	325	-1.000000e+000
	354	326	1.000000e+000
	355	285	-1.000000e+000
	355	293	1.000000e+000
	356	294	-1.000000e+000
	356	1091	1.000000e+000
	357	252	1.000000e+000
	357	297	1.000000e+000
	357	1071	-1.000000e+000
	358	297	-1.000000e+000
	358	411	-1.000000e+000
	359	273	-1.000000e+000
	359	765	1.000000e+000
	360	11	1.000000e+000
	360	313	-1.000000e+000
	361	317	-1.000000e+000
	361	318	-1.000000e+000
	361	815	1.000000e+000
	362	911	-1.000000e+000
	363	1085	1.000000e+000
	363	1086	-2.000000e+000
	364	319	-1.000000e+000
	364	321	1.000000e+000
	364	752	1.000000e+000
	365	323	1.000000e+000
	365	324	1.000000e+000
	365	412	-1.000000e+000
	366	323	-1.000000e+000
	366	324	-1.000000e+000
	366	413	-1.000000e+000
	367	887	-1.000000e+000
	367	910	1.000000e+000
	368	328	-1.000000e+000
	368	1061	1.000000e+000
	369	330	-1.000000e+000
	369	331	1.000000e+000
	370	331	-1.000000e+000
	370	414	-1.000000e+000
	371	765	-1.000000e+000
	372	169	-1.000000e+000
	372	262	1.000000e+000
	373	32	-1.000000e+000
	373	1167	1.000000e+000
	374	1167	-1.000000e+000
	374	1168	1.000000e+000
	375	32	1.000000e+000
	375	334	1.000000e+000
	375	896	-1.000000e+000
	375	1245	1.000000e+000
	376	1168	-1.000000e+000
	376	1169	-1.000000e+000
	376	1171	1.000000e+000
	377	1169	1.000000e+000
	377	1170	1.000000e+000
	378	591	1.000000e+000
	378	1171	-1.000000e+000
	379	1170	-1.000000e+000
	379	1245	-1.000000e+000
	380	334	-1.000000e+000
	380	927	-1.000000e+000
	380	938	1.000000e+000
	380	1197	1.000000e+000
	380	1199	1.000000e+000
	381	591	-1.000000e+000
	381	896	1.000000e+000
	381	938	-1.000000e+000
	381	1148	-2.613700e-002
	382	898	-1.000000e+000
	382	1101	1.000000e+000
	382	1267	1.000000e+000
	383	335	1.000000e+000
	383	338	1.000000e+000
	383	924	-1.000000e+000
	383	1199	-1.000000e+000
	383	1267	-1.000000e+000
	384	265	1.000000e+000
	384	335	-1.000000e+000
	384	336	-1.000000e+000
	384	337	1.000000e+000
	384	924	1.000000e+000
	385	337	-1.000000e+000
	385	415	-1.000000e+000
	386	263	1.000000e+000
	386	338	-1.000000e+000
	386	898	1.000000e+000
	386	1106	1.000000e+000
	387	339	-1.000000e+000
	387	340	1.000000e+000
	387	341	1.000000e+000
	387	981	-1.000000e+000
	387	1192	-1.000000e+000
	388	341	-1.000000e+000
	389	256	-1.000000e+000
	389	343	-1.000000e+000
	389	1161	1.000000e+000
	389	1194	-1.000000e+000
	390	344	1.000000e+000
	391	738	1.000000e+000
	391	739	-1.000000e+000
	392	349	1.000000e+000
	393	351	-1.000000e+000
	393	352	1.000000e+000
	393	677	1.000000e+000
	394	352	-1.000000e+000
	394	416	-1.000000e+000
	395	104	-1.000000e+000
	395	353	1.000000e+000
	396	353	-1.000000e+000
	396	417	-1.000000e+000
	397	551	-1.000000e+000
	397	582	1.000000e+000
	398	552	-1.000000e+000
	398	553	1.000000e+000
	398	562	1.000000e+000
	398	583	1.000000e+000
	398	599	1.000000e+000
	398	621	-1.000000e+000
	398	796	1.000000e+000
	398	807	1.000000e+000
	398	986	-1.000000e+000
	398	995	1.000000e+000
	398	1112	1.000000e+000
	398	1161	1.000000e+000
	398	1194	1.000000e+000
	399	553	-1.000000e+000
	400	251	-1.000000e+000
	400	555	-6.000000e+000
	400	556	-7.000000e+000
	400	557	-7.000000e+000
	400	558	-8.000000e+000
	400	559	-5.000000e+000
	400	560	-5.000000e+000
	400	578	1.000000e+000
	400	1046	-1.000000e+000
	400	1148	-1.000000e-005
	400	1154	-1.000000e+000
	400	1155	1.000000e+000
	401	251	1.000000e+000
	401	555	6.000000e+000
	401	556	7.000000e+000
	401	557	7.000000e+000
	401	558	8.000000e+000
	401	559	5.000000e+000
	401	560	5.000000e+000
	401	1046	1.000000e+000
	401	1154	1.000000e+000
	401	1155	-1.000000e+000
	402	554	-1.000000e+000
	402	873	1.000000e+000
	403	564	1.000000e+000
	403	565	-1.000000e+000
	404	563	1.000000e+000
	404	564	-1.000000e+000
	405	551	1.000000e+000
	405	561	-1.000000e+000
	405	562	-1.000000e+000
	405	986	1.000000e+000
	406	566	-1.000000e+000
	406	569	1.000000e+000
	406	1131	-1.000000e+000
	407	418	-1.000000e+000
	407	569	-1.000000e+000
	408	570	1.000000e+000
	409	419	-1.000000e+000
	409	570	-1.000000e+000
	410	615	1.000000e+000
	410	616	1.000000e+000
	410	1044	-1.000000e+000
	411	554	1.000000e+000
	411	1126	-1.000000e+000
	412	573	-1.000000e+000
	412	989	-1.000000e+000
	412	1103	1.000000e+000
	412	1104	1.000000e+000
	412	1105	1.000000e+000
	412	1106	1.000000e+000
	413	573	1.000000e+000
	413	989	1.000000e+000
	413	1103	-1.000000e+000
	413	1104	-1.000000e+000
	413	1105	-1.000000e+000
	413	1106	-1.000000e+000
	414	574	-1.000000e+000
	414	575	1.000000e+000
	415	420	-1.000000e+000
	415	574	1.000000e+000
	415	575	-1.000000e+000
	416	576	-1.000000e+000
	417	577	1.000000e+000
	418	578	-1.000000e+000
	418	1084	1.000000e+000
	419	119	2.000000e+000
	419	261	1.000000e+000
	419	317	1.000000e+000
	419	318	1.000000e+000
	419	572	-1.000000e+000
	419	576	1.000000e+000
	419	579	1.000000e+000
	419	584	1.000000e+000
	419	616	-1.000000e+000
	419	689	1.000000e+000
	419	690	1.000000e+000
	419	949	1.000000e+000
	419	988	1.000000e+000
	419	1126	1.000000e+000
	420	421	-1.000000e+000
	420	567	-1.000000e+000
	420	568	-1.000000e+000
	420	579	-1.000000e+000
	421	571	-1.000000e+000
	421	759	1.000000e+000
	422	1039	-1.000000e+000
	422	1044	1.000000e+000
	423	89	1.000000e+000
	423	745	1.000000e+000
	424	680	1.000000e+000
	424	702	-1.000000e+000
	424	953	-1.000000e+000
	424	1242	-1.000000e+000
	425	571	1.000000e+000
	426	1283	-1.000000e+000
	427	422	-1.000000e+000
	427	582	-1.000000e+000
	427	583	-1.000000e+000
	428	696	1.000000e+000
	428	809	1.000000e+000
	429	563	-1.000000e+000
	429	585	1.000000e+000
	430	423	-1.000000e+000
	430	585	-1.000000e+000
	431	79	1.000000e+000
	431	80	1.000000e+000
	431	132	1.000000e+000
	431	152	-1.000000e+000
	431	155	1.000000e+000
	431	580	-1.000000e+000
	431	581	-1.000000e+000
	431	586	-1.000000e+000
	431	587	1.000000e+000
	431	588	1.000000e+000
	431	1154	1.000000e+000
	431	1156	1.000000e+000
	432	424	-1.000000e+000
	432	587	-1.000000e+000
	432	588	-1.000000e+000
	432	1156	-1.000000e+000
	433	192	-1.000000e+000
	433	590	-1.000000e+000
	433	591	-1.000000e+000
	433	610	-1.000000e+000
	433	626	1.000000e+000
	433	634	-1.000000e+000
	433	855	1.000000e+000
	433	856	1.000000e+000
	433	857	1.000000e+000
	433	1000	-1.000000e+000
	433	1252	1.000000e+000
	434	271	1.000000e+000
	434	332	1.000000e+000
	434	340	-1.000000e+000
	434	345	1.000000e+000
	434	552	1.000000e+000
	434	561	1.000000e+000
	434	614	-1.000000e+000
	434	1161	-1.000000e+000
	434	1173	1.000000e+000
	434	1193	1.000000e+000
	434	1194	1.000000e+000
	434	1203	1.000000e+000
	434	1214	1.000000e+000
	435	677	-1.000000e+000
	435	782	1.000000e+000
	436	679	-1.000000e+000
	436	781	1.000000e+000
	437	678	-1.000000e+000
	438	600	-1.000000e+000
	438	601	1.000000e+000
	438	632	1.000000e+000
	438	704	1.000000e+000
	438	994	1.000000e+000
	438	995	-1.000000e+000
	438	1000	1.000000e+000
	438	1206	1.000000e+000
	438	1208	-1.000000e+000
	439	425	-1.000000e+000
	439	601	-1.000000e+000
	440	607	1.000000e+000
	440	1252	-1.000000e+000
	441	607	-1.000000e+000
	441	608	1.000000e+000
	441	611	1.000000e+000
	441	612	1.000000e+000
	442	426	-1.000000e+000
	442	611	-1.000000e+000
	442	612	-1.000000e+000
	443	604	-1.000000e+000
	443	605	1.000000e+000
	444	427	-1.000000e+000
	444	605	-1.000000e+000
	445	603	-1.000000e+000
	445	606	1.000000e+000
	446	428	-1.000000e+000
	446	606	-1.000000e+000
	447	609	1.000000e+000
	447	638	-1.000000e+000
	448	429	-1.000000e+000
	448	609	-1.000000e+000
	449	589	-1.000000e+000
	449	990	-1.000000e+000
	450	83	1.000000e+000
	450	599	-1.000000e+000
	450	613	1.000000e+000
	450	621	1.000000e+000
	450	990	1.000000e+000
	451	430	-1.000000e+000
	451	613	-1.000000e+000
	452	615	-1.000000e+000
	452	616	-1.000000e+000
	452	1038	1.000000e+000
	453	224	1.000000e+000
	453	227	-1.000000e+000
	454	227	1.000000e+000
	454	431	-1.000000e+000
	455	287	1.000000e+000
	455	617	-1.000000e+000
	456	69	1.000000e+000
	456	81	1.000000e+000
	456	242	1.000000e+000
	456	620	1.000000e+000
	456	623	1.000000e+000
	456	676	2.000000e+000
	456	806	-1.000000e+000
	456	893	-1.000000e+000
	456	1027	1.000000e+000
	456	1099	-1.000000e+000
	456	1111	1.000000e+000
	456	1244	1.000000e+000
	456	1268	1.000000e+000
	457	618	-1.000000e+000
	457	619	1.000000e+000
	458	1027	-1.000000e+000
	459	675	1.000000e+000
	460	619	-1.000000e+000
	460	620	-1.000000e+000
	460	806	1.000000e+000
	460	1244	-1.000000e+000
	461	618	1.000000e+000
	461	675	-1.000000e+000
	462	691	1.000000e+000
	463	110	1.000000e+000
	463	111	1.000000e+000
	463	112	1.000000e+000
	463	113	1.000000e+000
	463	590	1.000000e+000
	463	608	1.000000e+000
	463	633	1.000000e+000
	463	704	-1.000000e+000
	463	850	1.000000e+000
	463	851	1.000000e+000
	463	852	1.000000e+000
	463	853	1.000000e+000
	463	854	1.000000e+000
	463	994	1.000000e+000
	463	1206	1.000000e+000
	463	1209	2.000000e+000
	463	1283	1.000000e+000
	464	432	-1.000000e+000
	464	624	-1.000000e+000
	464	632	-1.000000e+000
	464	633	-1.000000e+000
	464	1210	2.000000e+000
	465	7	1.000000e+000
	465	8	1.000000e+000
	465	21	1.000000e+000
	465	625	1.000000e+000
	465	674	-1.000000e+000
	466	433	-1.000000e+000
	466	624	1.000000e+000
	466	625	-1.000000e+000
	467	628	-1.000000e+000
	467	629	1.000000e+000
	468	434	-1.000000e+000
	468	629	-1.000000e+000
	469	631	1.000000e+000
	469	696	-1.000000e+000
	470	435	-1.000000e+000
	470	631	-1.000000e+000
	471	64	-4.000000e+000
	471	66	-1.000000e+000
	471	122	-1.000000e+000
	471	142	-1.000000e+000
	471	187	-1.000000e+000
	471	231	-1.000000e+000
	471	233	-2.000000e+000
	471	621	-1.000000e+000
	471	635	1.000000e+000
	471	636	-1.000000e+000
	471	637	1.000000e+000
	471	642	-1.000000e+000
	471	643	-1.000000e+000
	471	645	-1.000000e+000
	471	673	-1.000000e+000
	471	738	-1.000000e+000
	471	819	1.000000e+000
	471	827	1.000000e+000
	471	1044	-1.000000e+000
	471	1148	-2.002280e-001
	471	1258	-1.000000e+000
	472	436	-1.000000e+000
	472	637	-1.000000e+000
	473	636	1.000000e+000
	474	592	-1.000000e+000
	474	646	1.000000e+000
	475	598	-1.000000e+000
	475	639	1.000000e+000
	476	597	-1.000000e+000
	476	598	1.000000e+000
	476	877	1.000000e+000
	477	644	-1.000000e+000
	477	648	1.000000e+000
	477	1237	-1.000000e+000
	478	437	-1.000000e+000
	478	648	-1.000000e+000
	479	33	1.000000e+000
	479	43	-1.000000e+000
	479	56	1.000000e+000
	479	64	4.000000e+000
	479	66	1.000000e+000
	479	98	1.000000e+000
	479	122	1.000000e+000
	479	142	1.000000e+000
	479	156	1.000000e+000
	479	187	1.000000e+000
	479	231	1.000000e+000
	479	233	2.000000e+000
	479	285	-1.000000e+000
	479	571	1.000000e+000
	479	621	1.000000e+000
	479	635	-1.000000e+000
	479	639	-1.000000e+000
	479	640	-1.000000e+000
	479	641	-1.000000e+000
	479	642	1.000000e+000
	479	643	1.000000e+000
	479	644	1.000000e+000
	479	645	2.000000e+000
	479	647	-1.000000e+000
